,openmlid,learner,violation,acceptance
3865,41027,sklearn.ensemble.ExtraTreesClassifier,"[0.41666667 0.41666667 0.375      0.375      0.41666667 0.58333333
 0.375      0.45833333 0.54166667 0.5        0.45833333 0.41666667
 0.45833333 0.375      0.41666667 0.375      0.33333333 0.29166667
 0.25       0.29166667 0.29166667 0.29166667 0.375      0.45833333
 0.33333333]","[0.58333333 0.58333333 0.625      0.625      0.58333333 0.41666667
 0.625      0.54166667 0.45833333 0.5        0.54166667 0.58333333
 0.54166667 0.625      0.58333333 0.625      0.66666667 0.70833333
 0.75       0.70833333 0.70833333 0.70833333 0.625      0.54166667
 0.66666667]"
3866,41027,sklearn.ensemble.GradientBoostingClassifier,"[0.45833333 0.33333333 0.375      0.41666667 0.375      0.5
 0.41666667 0.5        0.45833333 0.33333333 0.375      0.5
 0.41666667 0.45833333 0.5        0.5        0.41666667 0.45833333
 0.41666667 0.375      0.29166667 0.45833333 0.54166667 0.45833333
 0.33333333]","[0.54166667 0.66666667 0.625      0.58333333 0.625      0.5
 0.58333333 0.5        0.54166667 0.66666667 0.625      0.5
 0.58333333 0.54166667 0.5        0.5        0.58333333 0.54166667
 0.58333333 0.625      0.70833333 0.54166667 0.45833333 0.54166667
 0.66666667]"
3867,41027,sklearn.ensemble.RandomForestClassifier,"[0.33333333 0.41666667 0.33333333 0.375      0.41666667 0.41666667
 0.375      0.54166667 0.45833333 0.5        0.45833333 0.54166667
 0.45833333 0.45833333 0.375      0.41666667 0.375      0.45833333
 0.33333333 0.25       0.25       0.29166667 0.375      0.33333333
 0.33333333]","[0.66666667 0.58333333 0.66666667 0.625      0.58333333 0.58333333
 0.625      0.45833333 0.54166667 0.5        0.54166667 0.45833333
 0.54166667 0.54166667 0.625      0.58333333 0.625      0.54166667
 0.66666667 0.75       0.75       0.70833333 0.625      0.66666667
 0.66666667]"
3868,41027,sklearn.linear_model.LogisticRegression,"[0.54166667 0.45833333 0.45833333 0.5        0.5        0.5
 0.5        0.54166667 0.5        0.41666667 0.33333333 0.45833333
 0.45833333 0.45833333 0.41666667 0.41666667 0.5        0.45833333
 0.54166667 0.5        0.45833333 0.45833333 0.54166667 0.45833333
 0.45833333]","[0.45833333 0.54166667 0.54166667 0.5        0.5        0.5
 0.5        0.45833333 0.5        0.58333333 0.66666667 0.54166667
 0.54166667 0.54166667 0.58333333 0.58333333 0.5        0.54166667
 0.45833333 0.5        0.54166667 0.54166667 0.45833333 0.54166667
 0.54166667]"
3869,41027,sklearn.linear_model.PassiveAggressiveClassifier,"[0.5        0.41666667 0.54166667 0.54166667 0.58333333 0.58333333
 0.54166667 0.45833333 0.41666667 0.54166667 0.45833333 0.58333333
 0.5        0.41666667 0.54166667 0.54166667 0.58333333 0.5
 0.5        0.5        0.54166667 0.54166667 0.5        0.45833333
 0.375     ]","[0.5        0.58333333 0.45833333 0.45833333 0.41666667 0.41666667
 0.45833333 0.54166667 0.58333333 0.45833333 0.54166667 0.41666667
 0.5        0.58333333 0.45833333 0.45833333 0.41666667 0.5
 0.5        0.5        0.45833333 0.45833333 0.5        0.54166667
 0.625     ]"
3870,41027,sklearn.linear_model.Perceptron,"[0.5        0.45833333 0.45833333 0.45833333 0.54166667 0.45833333
 0.41666667 0.5        0.5        0.41666667 0.54166667 0.5
 0.58333333 0.54166667 0.5        0.5        0.45833333 0.58333333
 0.5        0.54166667 0.66666667 0.45833333 0.45833333 0.58333333
 0.45833333]","[0.5        0.54166667 0.54166667 0.54166667 0.45833333 0.54166667
 0.58333333 0.5        0.5        0.58333333 0.45833333 0.5
 0.41666667 0.45833333 0.5        0.5        0.54166667 0.41666667
 0.5        0.45833333 0.33333333 0.54166667 0.54166667 0.41666667
 0.54166667]"
3871,41027,sklearn.linear_model.RidgeClassifier,"[0.45833333 0.375      0.45833333 0.41666667 0.41666667 0.41666667
 0.54166667 0.625      0.58333333 0.5        0.45833333 0.58333333
 0.5        0.5        0.45833333 0.5        0.41666667 0.5
 0.5        0.45833333 0.5        0.33333333 0.41666667 0.375
 0.41666667]","[0.54166667 0.625      0.54166667 0.58333333 0.58333333 0.58333333
 0.45833333 0.375      0.41666667 0.5        0.54166667 0.41666667
 0.5        0.5        0.54166667 0.5        0.58333333 0.5
 0.5        0.54166667 0.5        0.66666667 0.58333333 0.625
 0.58333333]"
3872,41027,sklearn.linear_model.SGDClassifier,"[0.41666667 0.33333333 0.58333333 0.375      0.45833333 0.41666667
 0.33333333 0.54166667 0.5        0.375      0.375      0.41666667
 0.45833333 0.5        0.5        0.41666667 0.5        0.45833333
 0.41666667 0.45833333 0.54166667 0.58333333 0.375      0.41666667
 0.41666667]","[0.58333333 0.66666667 0.41666667 0.625      0.54166667 0.58333333
 0.66666667 0.45833333 0.5        0.625      0.625      0.58333333
 0.54166667 0.5        0.5        0.58333333 0.5        0.54166667
 0.58333333 0.54166667 0.45833333 0.41666667 0.625      0.58333333
 0.58333333]"
3873,41027,sklearn.naive_bayes.BernoulliNB,"[0.45833333 0.41666667 0.45833333 0.45833333 0.45833333 0.58333333
 0.58333333 0.45833333 0.54166667 0.54166667 0.45833333 0.58333333
 0.5        0.375      0.45833333 0.54166667 0.375      0.45833333
 0.5        0.41666667 0.5        0.45833333 0.45833333 0.5
 0.41666667]","[0.54166667 0.58333333 0.54166667 0.54166667 0.54166667 0.41666667
 0.41666667 0.54166667 0.45833333 0.45833333 0.54166667 0.41666667
 0.5        0.625      0.54166667 0.45833333 0.625      0.54166667
 0.5        0.58333333 0.5        0.54166667 0.54166667 0.5
 0.58333333]"
3874,41027,sklearn.naive_bayes.MultinomialNB,"[0.58333333 0.375      0.5        0.45833333 0.45833333 0.5
 0.375      0.54166667 0.54166667 0.5        0.375      0.5
 0.54166667 0.5        0.5        0.45833333 0.41666667 0.41666667
 0.41666667 0.45833333 0.45833333 0.45833333 0.45833333 0.45833333
 0.45833333]","[0.41666667 0.625      0.5        0.54166667 0.54166667 0.5
 0.625      0.45833333 0.45833333 0.5        0.625      0.5
 0.45833333 0.5        0.5        0.54166667 0.58333333 0.58333333
 0.58333333 0.54166667 0.54166667 0.54166667 0.54166667 0.54166667
 0.54166667]"
3875,41027,sklearn.neighbors.KNeighborsClassifier,"[0.29166667 0.25       0.25       0.33333333 0.20833333 0.29166667
 0.25       0.33333333 0.45833333 0.33333333 0.41666667 0.33333333
 0.29166667 0.375      0.41666667 0.375      0.29166667 0.375
 0.45833333 0.375      0.20833333 0.25       0.29166667 0.29166667
 0.41666667]","[0.70833333 0.75       0.75       0.66666667 0.79166667 0.70833333
 0.75       0.66666667 0.54166667 0.66666667 0.58333333 0.66666667
 0.70833333 0.625      0.58333333 0.625      0.70833333 0.625
 0.54166667 0.625      0.79166667 0.75       0.70833333 0.70833333
 0.58333333]"
3876,41027,sklearn.neural_network.MLPClassifier,"[0.29166667 0.375      0.29166667 0.41666667 0.375      0.41666667
 0.375      0.45833333 0.58333333 0.45833333 0.45833333 0.54166667
 0.41666667 0.54166667 0.41666667 0.58333333 0.45833333 0.45833333
 0.5        0.33333333 0.29166667 0.41666667 0.45833333 0.5
 0.29166667]","[0.70833333 0.625      0.70833333 0.58333333 0.625      0.58333333
 0.625      0.54166667 0.41666667 0.54166667 0.54166667 0.45833333
 0.58333333 0.45833333 0.58333333 0.41666667 0.54166667 0.54166667
 0.5        0.66666667 0.70833333 0.58333333 0.54166667 0.5
 0.70833333]"
3877,41027,sklearn.tree.DecisionTreeClassifier,"[0.33333333 0.33333333 0.375      0.5        0.33333333 0.375
 0.375      0.375      0.29166667 0.375      0.375      0.375
 0.33333333 0.45833333 0.5        0.45833333 0.375      0.41666667
 0.41666667 0.375      0.33333333 0.25       0.29166667 0.33333333
 0.375     ]","[0.66666667 0.66666667 0.625      0.5        0.66666667 0.625
 0.625      0.625      0.70833333 0.625      0.625      0.625
 0.66666667 0.54166667 0.5        0.54166667 0.625      0.58333333
 0.58333333 0.625      0.66666667 0.75       0.70833333 0.66666667
 0.625     ]"
3878,41027,sklearn.tree.ExtraTreeClassifier,"[0.33333333 0.33333333 0.45833333 0.41666667 0.45833333 0.5
 0.41666667 0.29166667 0.375      0.41666667 0.33333333 0.41666667
 0.45833333 0.41666667 0.33333333 0.41666667 0.29166667 0.25
 0.375      0.20833333 0.375      0.25       0.375      0.29166667
 0.29166667]","[0.66666667 0.66666667 0.54166667 0.58333333 0.54166667 0.5
 0.58333333 0.70833333 0.625      0.58333333 0.66666667 0.58333333
 0.54166667 0.58333333 0.66666667 0.58333333 0.70833333 0.75
 0.625      0.79166667 0.625      0.75       0.625      0.70833333
 0.70833333]"
3879,41142,SVC_linear,"[0.5        0.44444444 0.27777778 0.44444444 0.55555556 0.33333333
 0.44444444 0.33333333 0.33333333 0.44444444 0.44444444 0.33333333
 0.44444444 0.22222222 0.44444444 0.5        0.44444444 0.5
 0.38888889 0.5        0.55555556 0.66666667 0.5        0.5
 0.44444444]","[0.5        0.55555556 0.72222222 0.55555556 0.44444444 0.66666667
 0.55555556 0.66666667 0.66666667 0.55555556 0.55555556 0.66666667
 0.55555556 0.77777778 0.55555556 0.5        0.55555556 0.5
 0.61111111 0.5        0.44444444 0.33333333 0.5        0.5
 0.55555556]"
3880,41142,SVC_poly,"[0.5        0.5        0.44444444 0.44444444 0.44444444 0.5
 0.44444444 0.38888889 0.33333333 0.44444444 0.38888889 0.5
 0.44444444 0.44444444 0.5        0.44444444 0.55555556 0.5
 0.5        0.5        0.5        0.44444444 0.55555556 0.44444444
 0.55555556]","[0.5        0.5        0.55555556 0.55555556 0.55555556 0.5
 0.55555556 0.61111111 0.66666667 0.55555556 0.61111111 0.5
 0.55555556 0.55555556 0.5        0.55555556 0.44444444 0.5
 0.5        0.5        0.5        0.55555556 0.44444444 0.55555556
 0.44444444]"
3881,41142,SVC_rbf,"[0.38888889 0.44444444 0.5        0.44444444 0.5        0.5
 0.55555556 0.33333333 0.44444444 0.33333333 0.33333333 0.27777778
 0.33333333 0.22222222 0.33333333 0.33333333 0.44444444 0.44444444
 0.44444444 0.44444444 0.44444444 0.44444444 0.38888889 0.44444444
 0.5       ]","[0.61111111 0.55555556 0.5        0.55555556 0.5        0.5
 0.44444444 0.66666667 0.55555556 0.66666667 0.66666667 0.72222222
 0.66666667 0.77777778 0.66666667 0.66666667 0.55555556 0.55555556
 0.55555556 0.55555556 0.55555556 0.55555556 0.61111111 0.55555556
 0.5       ]"
3882,41142,SVC_sigmoid,"[0.55555556 0.55555556 0.55555556 0.66666667 0.66666667 0.61111111
 0.61111111 0.55555556 0.55555556 0.55555556 0.61111111 0.55555556
 0.5        0.5        0.5        0.55555556 0.55555556 0.55555556
 0.55555556 0.5        0.55555556 0.61111111 0.66666667 0.61111111
 0.61111111]","[0.44444444 0.44444444 0.44444444 0.33333333 0.33333333 0.38888889
 0.38888889 0.38888889 0.38888889 0.44444444 0.38888889 0.44444444
 0.5        0.5        0.38888889 0.33333333 0.44444444 0.44444444
 0.44444444 0.5        0.44444444 0.38888889 0.33333333 0.38888889
 0.38888889]"
3883,41142,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,"[0.27777778 0.33333333 0.33333333 0.33333333 0.44444444 0.44444444
 0.44444444 0.27777778 0.38888889 0.55555556 0.44444444 0.33333333
 0.38888889 0.27777778 0.44444444 0.5        0.5        0.5
 0.38888889 0.27777778 0.33333333 0.33333333 0.33333333 0.44444444
 0.5       ]","[0.72222222 0.66666667 0.66666667 0.66666667 0.55555556 0.55555556
 0.55555556 0.72222222 0.61111111 0.44444444 0.55555556 0.66666667
 0.61111111 0.72222222 0.55555556 0.5        0.5        0.5
 0.61111111 0.72222222 0.66666667 0.66666667 0.66666667 0.55555556
 0.5       ]"
3884,41142,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,"[0.5        0.5        0.55555556 0.38888889 0.55555556 0.5
 0.55555556 0.55555556 0.5        0.38888889 0.55555556 0.55555556
 0.5        0.44444444 0.61111111 0.55555556 0.61111111 0.5
 0.72222222 0.55555556 0.55555556 0.33333333 0.38888889 0.66666667
 0.5       ]","[0.5        0.5        0.44444444 0.61111111 0.44444444 0.5
 0.44444444 0.44444444 0.5        0.61111111 0.44444444 0.44444444
 0.5        0.55555556 0.38888889 0.44444444 0.38888889 0.5
 0.27777778 0.44444444 0.44444444 0.66666667 0.61111111 0.33333333
 0.5       ]"
3885,41142,sklearn.ensemble.ExtraTreesClassifier,"[0.44444444 0.44444444 0.33333333 0.38888889 0.38888889 0.5
 0.5        0.33333333 0.38888889 0.44444444 0.44444444 0.33333333
 0.44444444 0.38888889 0.38888889 0.44444444 0.5        0.44444444
 0.5        0.55555556 0.38888889 0.55555556 0.44444444 0.38888889
 0.38888889]","[0.55555556 0.55555556 0.66666667 0.61111111 0.61111111 0.5
 0.5        0.66666667 0.61111111 0.55555556 0.55555556 0.66666667
 0.55555556 0.61111111 0.61111111 0.55555556 0.5        0.55555556
 0.5        0.44444444 0.61111111 0.44444444 0.55555556 0.61111111
 0.61111111]"
3886,41142,sklearn.ensemble.GradientBoostingClassifier,"[0.38888889 0.44444444 0.44444444 0.44444444 0.5        0.44444444
 0.55555556 0.44444444 0.33333333 0.38888889 0.5        0.33333333
 0.38888889 0.27777778 0.38888889 0.5        0.44444444 0.55555556
 0.5        0.44444444 0.38888889 0.5        0.5        0.55555556
 0.5       ]","[0.61111111 0.55555556 0.55555556 0.55555556 0.5        0.55555556
 0.44444444 0.55555556 0.66666667 0.61111111 0.5        0.66666667
 0.61111111 0.72222222 0.61111111 0.5        0.55555556 0.44444444
 0.5        0.55555556 0.61111111 0.5        0.5        0.44444444
 0.5       ]"
3887,41142,sklearn.ensemble.RandomForestClassifier,"[0.44444444 0.5        0.33333333 0.38888889 0.38888889 0.33333333
 0.38888889 0.38888889 0.38888889 0.38888889 0.44444444 0.38888889
 0.27777778 0.33333333 0.38888889 0.5        0.44444444 0.5
 0.5        0.5        0.38888889 0.44444444 0.38888889 0.5
 0.44444444]","[0.55555556 0.5        0.66666667 0.61111111 0.61111111 0.66666667
 0.61111111 0.61111111 0.61111111 0.61111111 0.55555556 0.61111111
 0.72222222 0.66666667 0.61111111 0.5        0.55555556 0.5
 0.5        0.5        0.61111111 0.55555556 0.61111111 0.5
 0.55555556]"
3888,41142,sklearn.linear_model.LogisticRegression,"[0.5        0.44444444 0.38888889 0.44444444 0.5        0.5
 0.5        0.5        0.38888889 0.44444444 0.38888889 0.38888889
 0.44444444 0.22222222 0.55555556 0.44444444 0.5        0.5
 0.5        0.44444444 0.44444444 0.5        0.5        0.38888889
 0.5       ]","[0.5        0.55555556 0.61111111 0.55555556 0.5        0.5
 0.5        0.5        0.61111111 0.55555556 0.61111111 0.61111111
 0.55555556 0.77777778 0.44444444 0.55555556 0.5        0.5
 0.5        0.55555556 0.55555556 0.5        0.5        0.61111111
 0.5       ]"
3889,41142,sklearn.linear_model.PassiveAggressiveClassifier,"[0.44444444 0.38888889 0.38888889 0.55555556 0.38888889 0.44444444
 0.44444444 0.22222222 0.38888889 0.33333333 0.33333333 0.44444444
 0.38888889 0.27777778 0.38888889 0.5        0.44444444 0.55555556
 0.44444444 0.55555556 0.38888889 0.5        0.38888889 0.38888889
 0.38888889]","[0.55555556 0.61111111 0.61111111 0.44444444 0.61111111 0.55555556
 0.55555556 0.77777778 0.61111111 0.66666667 0.66666667 0.55555556
 0.61111111 0.72222222 0.61111111 0.5        0.55555556 0.44444444
 0.55555556 0.44444444 0.61111111 0.5        0.61111111 0.61111111
 0.61111111]"
3890,41142,sklearn.linear_model.Perceptron,"[0.44444444 0.44444444 0.5        0.55555556 0.55555556 0.55555556
 0.38888889 0.33333333 0.27777778 0.44444444 0.33333333 0.44444444
 0.33333333 0.33333333 0.38888889 0.55555556 0.44444444 0.5
 0.5        0.38888889 0.44444444 0.55555556 0.33333333 0.44444444
 0.61111111]","[0.55555556 0.55555556 0.5        0.44444444 0.44444444 0.44444444
 0.61111111 0.66666667 0.72222222 0.55555556 0.66666667 0.55555556
 0.66666667 0.66666667 0.61111111 0.44444444 0.55555556 0.5
 0.5        0.61111111 0.55555556 0.44444444 0.66666667 0.55555556
 0.38888889]"
3891,41142,sklearn.linear_model.RidgeClassifier,"[0.38888889 0.22222222 0.38888889 0.33333333 0.5        0.5
 0.38888889 0.27777778 0.33333333 0.38888889 0.38888889 0.33333333
 0.38888889 0.27777778 0.55555556 0.5        0.38888889 0.33333333
 0.38888889 0.33333333 0.44444444 0.38888889 0.5        0.5
 0.38888889]","[0.61111111 0.77777778 0.61111111 0.66666667 0.5        0.5
 0.61111111 0.72222222 0.66666667 0.61111111 0.61111111 0.66666667
 0.61111111 0.72222222 0.44444444 0.5        0.61111111 0.66666667
 0.61111111 0.66666667 0.55555556 0.61111111 0.5        0.5
 0.61111111]"
3892,41142,sklearn.linear_model.SGDClassifier,"[0.44444444 0.33333333 0.44444444 0.27777778 0.5        0.44444444
 0.55555556 0.38888889 0.38888889 0.38888889 0.27777778 0.33333333
 0.38888889 0.33333333 0.38888889 0.33333333 0.5        0.44444444
 0.55555556 0.5        0.33333333 0.44444444 0.38888889 0.44444444
 0.38888889]","[0.55555556 0.66666667 0.55555556 0.72222222 0.5        0.55555556
 0.44444444 0.61111111 0.61111111 0.61111111 0.72222222 0.66666667
 0.61111111 0.66666667 0.61111111 0.66666667 0.5        0.55555556
 0.44444444 0.5        0.66666667 0.55555556 0.61111111 0.55555556
 0.61111111]"
3893,41142,sklearn.naive_bayes.BernoulliNB,"[0.5        0.44444444 0.44444444 0.44444444 0.44444444 0.5
 0.38888889 0.44444444 0.38888889 0.33333333 0.33333333 0.38888889
 0.38888889 0.22222222 0.33333333 0.38888889 0.44444444 0.5
 0.5        0.5        0.38888889 0.44444444 0.44444444 0.44444444
 0.38888889]","[0.5        0.55555556 0.55555556 0.55555556 0.55555556 0.5
 0.61111111 0.55555556 0.61111111 0.66666667 0.66666667 0.61111111
 0.61111111 0.77777778 0.66666667 0.61111111 0.55555556 0.5
 0.5        0.5        0.61111111 0.55555556 0.55555556 0.55555556
 0.61111111]"
3894,41142,sklearn.naive_bayes.MultinomialNB,"[0.38888889 0.38888889 0.38888889 0.38888889 0.38888889 0.44444444
 0.44444444 0.33333333 0.33333333 0.44444444 0.44444444 0.44444444
 0.55555556 0.33333333 0.44444444 0.5        0.5        0.44444444
 0.5        0.44444444 0.44444444 0.5        0.5        0.55555556
 0.5       ]","[0.61111111 0.61111111 0.61111111 0.61111111 0.61111111 0.55555556
 0.55555556 0.66666667 0.66666667 0.55555556 0.55555556 0.55555556
 0.44444444 0.66666667 0.55555556 0.5        0.5        0.55555556
 0.5        0.55555556 0.55555556 0.5        0.5        0.44444444
 0.5       ]"
3895,41142,sklearn.neighbors.KNeighborsClassifier,"[0.44444444 0.38888889 0.5        0.5        0.5        0.5
 0.5        0.44444444 0.38888889 0.38888889 0.44444444 0.44444444
 0.38888889 0.44444444 0.5        0.38888889 0.55555556 0.5
 0.55555556 0.55555556 0.5        0.55555556 0.5        0.5
 0.44444444]","[0.55555556 0.61111111 0.5        0.5        0.5        0.5
 0.5        0.55555556 0.61111111 0.61111111 0.55555556 0.55555556
 0.61111111 0.55555556 0.5        0.61111111 0.44444444 0.5
 0.44444444 0.44444444 0.5        0.44444444 0.5        0.5
 0.55555556]"
3896,41142,sklearn.neural_network.MLPClassifier,"[0.38888889 0.38888889 0.44444444 0.44444444 0.55555556 0.44444444
 0.5        0.38888889 0.44444444 0.38888889 0.38888889 0.33333333
 0.33333333 0.27777778 0.5        0.5        0.61111111 0.5
 0.44444444 0.5        0.38888889 0.44444444 0.55555556 0.44444444
 0.5       ]","[0.61111111 0.61111111 0.55555556 0.55555556 0.44444444 0.55555556
 0.5        0.61111111 0.55555556 0.61111111 0.61111111 0.66666667
 0.66666667 0.72222222 0.5        0.5        0.38888889 0.5
 0.55555556 0.5        0.61111111 0.55555556 0.44444444 0.55555556
 0.5       ]"
3897,41142,sklearn.tree.DecisionTreeClassifier,"[0.44444444 0.44444444 0.44444444 0.5        0.38888889 0.44444444
 0.61111111 0.38888889 0.27777778 0.33333333 0.38888889 0.38888889
 0.5        0.5        0.38888889 0.5        0.61111111 0.55555556
 0.44444444 0.5        0.38888889 0.61111111 0.5        0.61111111
 0.5       ]","[0.55555556 0.55555556 0.55555556 0.5        0.61111111 0.55555556
 0.38888889 0.61111111 0.72222222 0.66666667 0.61111111 0.61111111
 0.5        0.5        0.61111111 0.5        0.38888889 0.44444444
 0.55555556 0.5        0.61111111 0.38888889 0.5        0.38888889
 0.5       ]"
3898,41142,sklearn.tree.ExtraTreeClassifier,"[0.5        0.5        0.38888889 0.5        0.61111111 0.44444444
 0.38888889 0.33333333 0.44444444 0.38888889 0.33333333 0.38888889
 0.33333333 0.5        0.33333333 0.5        0.38888889 0.61111111
 0.5        0.5        0.5        0.5        0.38888889 0.5
 0.55555556]","[0.5        0.5        0.61111111 0.5        0.38888889 0.55555556
 0.61111111 0.66666667 0.55555556 0.61111111 0.66666667 0.61111111
 0.66666667 0.5        0.66666667 0.5        0.61111111 0.38888889
 0.5        0.5        0.5        0.5        0.61111111 0.5
 0.44444444]"
3899,41143,SVC_linear,"[0.3125 0.3125 0.4375 0.5625 0.4375 0.5625 0.5625 0.4375 0.5    0.3125
 0.3125 0.375  0.4375 0.375  0.4375 0.375  0.3125 0.5    0.5    0.4375
 0.5625 0.5625 0.5    0.5625 0.5   ]","[0.6875 0.6875 0.5625 0.4375 0.5625 0.4375 0.4375 0.5625 0.5    0.6875
 0.6875 0.625  0.5625 0.625  0.5625 0.625  0.6875 0.5    0.5    0.5625
 0.4375 0.4375 0.5    0.4375 0.5   ]"
